Stock;;;;
idProveedor;idProducto;disponible;stock_minimo;costo
unsigned int;unsigned int;unsigned int;unsigned int;double
6;1;363;226;6811.11
7;2;215;198;4437.84
11;3;241;201;2773.38
10;4;213;156;695.98
10;5;393;228;5357.66
18;6;356;236;8975.24
6;7;310;185;5956.18
18;8;221;250;480.3
2;9;398;154;3983.45
7;10;272;242;3778.94
2;11;250;226;518.28
3;12;218;237;4288.04
19;13;233;245;4394.26
1;14;234;219;4555.33
14;15;243;177;2070.78
17;16;253;162;8085.3
7;17;234;188;7886.67
16;18;262;194;5007.77
8;19;295;155;1430.37
15;20;319;236;3319.74
0;0;0;0;0
